"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"USA","SAVING","TOT","PC_GDP","A","2011",0.530098538325228,
"USA","SAVING","TOT","PC_GDP","A","2012",2.84109280189852,
"USA","SAVING","TOT","PC_GDP","A","2013",3.20004627982697,
"USA","SAVING","TOT","PC_GDP","A","2014",4.26536235228143,
"USA","SAVING","TOT","PC_GDP","A","2015",4.10033383834733,
"USA","SAVING","TOT","PC_GDP","A","2016",2.63079610731468,
"USA","SAVING","TOT","PC_GDP","A","2017",2.90386224676802,
"IND","SAVING","TOT","PC_GDP","A","2004",22.5405557296692,
"IND","SAVING","TOT","PC_GDP","A","2005",23.6040153698442,
"IND","SAVING","TOT","PC_GDP","A","2006",24.8606069662998,
"IND","SAVING","TOT","PC_GDP","A","2007",27.1324610774729,
"IND","SAVING","TOT","PC_GDP","A","2008",22.123240505915,
"IND","SAVING","TOT","PC_GDP","A","2009",23.6898553956154,
"FRA","SAVING","TOT","PC_GDP","A","2000",8.56316613519006,
"FRA","SAVING","TOT","PC_GDP","A","2001",8.49707060200234,
"FRA","SAVING","TOT","PC_GDP","A","2002",7.18044701287103,
"FRA","SAVING","TOT","PC_GDP","A","2003",6.58420179239648,
"FRA","SAVING","TOT","PC_GDP","A","2004",6.84805861906469,
"FRA","SAVING","TOT","PC_GDP","A","2005",6.42061888946461,
"FRA","SAVING","TOT","PC_GDP","A","2006",6.81024872967631,
"FRA","SAVING","TOT","PC_GDP","A","2007",7.09654211480611,
"FRA","SAVING","TOT","PC_GDP","A","2008",6.2881588853532,
"FRA","SAVING","TOT","PC_GDP","A","2009",3.08530217070453,
"FRA","SAVING","TOT","PC_GDP","A","2010",3.39180339289196,
"FRA","SAVING","TOT","PC_GDP","A","2011",4.20383468658924,
"FRA","SAVING","TOT","PC_GDP","A","2012",3.44173172782128,
"FRA","SAVING","TOT","PC_GDP","A","2013",3.2858955908046,
"FRA","SAVING","TOT","PC_GDP","A","2014",3.45203917637509,
"FRA","SAVING","TOT","PC_GDP","A","2015",4.43748771851938,
"FRA","SAVING","TOT","PC_GDP","A","2016",3.93147128030655,"E"
"FRA","SAVING","TOT","PC_GDP","A","2017",4.80180718350651,"E"
"RUS","SAVING","TOT","PC_GDP","A","2000",22.1188000535532,"E"
"RUS","SAVING","TOT","PC_GDP","A","2001",19.3181773478749,"E"
"RUS","SAVING","TOT","PC_GDP","A","2002",16.970085766834,"E"
"RUS","SAVING","TOT","PC_GDP","A","2003",16.9951119351947,"E"
"RUS","SAVING","TOT","PC_GDP","A","2004",19.2849732851174,"E"
"RUS","SAVING","TOT","PC_GDP","A","2005",19.8754608656204,"E"
"RUS","SAVING","TOT","PC_GDP","A","2006",20.7215289865094,"E"
"RUS","SAVING","TOT","PC_GDP","A","2007",21.3651086171103,"E"
"RUS","SAVING","TOT","PC_GDP","A","2008",20.4786317511929,"E"
"RUS","SAVING","TOT","PC_GDP","A","2009",12.4082306824867,"E"
"RUS","SAVING","TOT","PC_GDP","A","2010",17.1764063142643,"E"
"RUS","SAVING","TOT","PC_GDP","A","2011",20.0540702495013,
"RUS","SAVING","TOT","PC_GDP","A","2012",17.8978732507098,
"RUS","SAVING","TOT","PC_GDP","A","2013",14.0622836865693,
"RUS","SAVING","TOT","PC_GDP","A","2014",13.9851856810721,
"RUS","SAVING","TOT","PC_GDP","A","2015",15.3249323945334,
"GBR","SAVING","TOT","PC_GDP","A","2000",3.93402984005927,
"GBR","SAVING","TOT","PC_GDP","A","2001",3.47914857146399,
"GBR","SAVING","TOT","PC_GDP","A","2002",3.23088939909853,
"GBR","SAVING","TOT","PC_GDP","A","2003",3.51248994485748,
"GBR","SAVING","TOT","PC_GDP","A","2004",2.73267248300268,
"GBR","SAVING","TOT","PC_GDP","A","2005",3.35214397376639,
"GBR","SAVING","TOT","PC_GDP","A","2006",2.57090856005381,
"GBR","SAVING","TOT","PC_GDP","A","2007",2.63967116505194,
"GBR","SAVING","TOT","PC_GDP","A","2008",1.0114597074559,
"GBR","SAVING","TOT","PC_GDP","A","2009",-1.42660776353049,
"GBR","SAVING","TOT","PC_GDP","A","2010",0.166554748259175,
"GBR","SAVING","TOT","PC_GDP","A","2011",1.48977286132465,
"GBR","SAVING","TOT","PC_GDP","A","2012",-0.178940603169114,
"GBR","SAVING","TOT","PC_GDP","A","2013",-0.916968660916901,
"GBR","SAVING","TOT","PC_GDP","A","2014",0.059263837943496,
"GBR","SAVING","TOT","PC_GDP","A","2015",0.064773432765124,
"GBR","SAVING","TOT","PC_GDP","A","2016",-0.166791569942788,
"GBR","SAVING","TOT","PC_GDP","A","2017",1.16430827237515,
"JPN","SAVING","TOT","PC_GDP","A","2000",7.80023390658166,
"JPN","SAVING","TOT","PC_GDP","A","2001",5.77961969770844,
"JPN","SAVING","TOT","PC_GDP","A","2002",4.86334712052377,
"JPN","SAVING","TOT","PC_GDP","A","2003",5.37979478879249,
"JPN","SAVING","TOT","PC_GDP","A","2004",6.17012185454159,
"JPN","SAVING","TOT","PC_GDP","A","2005",6.63759261011713,
"JPN","SAVING","TOT","PC_GDP","A","2006",6.38170345147099,
"JPN","SAVING","TOT","PC_GDP","A","2007",6.72886853610819,
"JPN","SAVING","TOT","PC_GDP","A","2008",3.76182243016679,
"JPN","SAVING","TOT","PC_GDP","A","2009",-0.532481036810956,
"JPN","SAVING","TOT","PC_GDP","A","2010",1.53161592225023,
"JPN","SAVING","TOT","PC_GDP","A","2011",0.508863806792109,
"JPN","SAVING","TOT","PC_GDP","A","2012",0.369304659069511,
"JPN","SAVING","TOT","PC_GDP","A","2013",1.07014330583597,
"JPN","SAVING","TOT","PC_GDP","A","2014",1.58579112470713,
"JPN","SAVING","TOT","PC_GDP","A","2015",4.52746161539623,
"JPN","SAVING","TOT","PC_GDP","A","2016",4.85545901910944,
"JPN","SAVING","TOT","PC_GDP","A","2017",5.82566945118147,
"DEU","SAVING","TOT","PC_GDP","A","2000",5.45192961899002,
"DEU","SAVING","TOT","PC_GDP","A","2001",5.20100006881207,
"DEU","SAVING","TOT","PC_GDP","A","2002",4.87495982872325,
"DEU","SAVING","TOT","PC_GDP","A","2003",4.05872761341934,
"DEU","SAVING","TOT","PC_GDP","A","2004",6.60947230271908,
"DEU","SAVING","TOT","PC_GDP","A","2005",6.36149092078614,
"DEU","SAVING","TOT","PC_GDP","A","2006",8.71262926982137,
"DEU","SAVING","TOT","PC_GDP","A","2007",10.7550045161008,
"DEU","SAVING","TOT","PC_GDP","A","2008",9.23868152115359,
"DEU","SAVING","TOT","PC_GDP","A","2009",5.62001073048596,
"DEU","SAVING","TOT","PC_GDP","A","2010",7.5498631814764,
"DEU","SAVING","TOT","PC_GDP","A","2011",9.67297049335583,
"DEU","SAVING","TOT","PC_GDP","A","2012",8.6010383357624,
"DEU","SAVING","TOT","PC_GDP","A","2013",8.3128467504529,
"DEU","SAVING","TOT","PC_GDP","A","2014",9.53457270323523,
"DEU","SAVING","TOT","PC_GDP","A","2015",10.5510256292516,
"DEU","SAVING","TOT","PC_GDP","A","2016",10.8725057362133,
"DEU","SAVING","TOT","PC_GDP","A","2017",10.8104438355496,
"CAN","SAVING","TOT","PC_GDP","A","2000",8.82150048053494,
"CAN","SAVING","TOT","PC_GDP","A","2001",7.25474931697033,
"CAN","SAVING","TOT","PC_GDP","A","2002",6.31312898607424,
"CAN","SAVING","TOT","PC_GDP","A","2003",7.05612880447647,
"CAN","SAVING","TOT","PC_GDP","A","2004",9.14628257505486,
"CAN","SAVING","TOT","PC_GDP","A","2005",10.0392382517382,
"CAN","SAVING","TOT","PC_GDP","A","2006",9.92167433307586,
"CAN","SAVING","TOT","PC_GDP","A","2007",9.43763619837456,
"CAN","SAVING","TOT","PC_GDP","A","2008",8.75167919702699,
"CAN","SAVING","TOT","PC_GDP","A","2009",1.45010545180083,
"CAN","SAVING","TOT","PC_GDP","A","2010",3.15423274373412,
"CAN","SAVING","TOT","PC_GDP","A","2011",5.0521881128235,
"CAN","SAVING","TOT","PC_GDP","A","2012",4.78704598615807,
"CAN","SAVING","TOT","PC_GDP","A","2013",5.32838269688426,
"CAN","SAVING","TOT","PC_GDP","A","2014",5.91621000034087,
"CAN","SAVING","TOT","PC_GDP","A","2015",2.36540783214155,
"CAN","SAVING","TOT","PC_GDP","A","2016",1.69473475056737,
"CAN","SAVING","TOT","PC_GDP","A","2017",3.47245959389365,
"CAN","SAVING","TOT","PC_GDP","A","2018",2.97486188978131,
"ITA","SAVING","TOT","PC_GDP","A","2000",5.71639848513592,
"ITA","SAVING","TOT","PC_GDP","A","2001",6.03738483822574,
"ITA","SAVING","TOT","PC_GDP","A","2002",5.78882714756833,
"ITA","SAVING","TOT","PC_GDP","A","2003",5.11028326834013,
"ITA","SAVING","TOT","PC_GDP","A","2004",5.40822405879411,
"ITA","SAVING","TOT","PC_GDP","A","2005",4.65515291239896,
"ITA","SAVING","TOT","PC_GDP","A","2006",4.76518356724759,
"ITA","SAVING","TOT","PC_GDP","A","2007",5.05529244556929,
"ITA","SAVING","TOT","PC_GDP","A","2008",2.71898895616753,
"ITA","SAVING","TOT","PC_GDP","A","2009",0.307004044750315,
"ITA","SAVING","TOT","PC_GDP","A","2010",-0.335341313525059,
"ITA","SAVING","TOT","PC_GDP","A","2011",-0.240152005886668,
"ITA","SAVING","TOT","PC_GDP","A","2012",-0.781291356348771,
"ITA","SAVING","TOT","PC_GDP","A","2013",-0.490296922140864,
"ITA","SAVING","TOT","PC_GDP","A","2014",0.65542124339757,
"ITA","SAVING","TOT","PC_GDP","A","2015",0.538797812752295,
"ITA","SAVING","TOT","PC_GDP","A","2016",2.29454073323612,
"ITA","SAVING","TOT","PC_GDP","A","2017",2.56773619492857,
"ITA","SAVING","TOT","PC_GDP","A","2018",2.84269925437462,
"AUS","SAVING","TOT","PC_GDP","A","2000",3.92076770117975,
"AUS","SAVING","TOT","PC_GDP","A","2001",5.17478883080346,
"AUS","SAVING","TOT","PC_GDP","A","2002",4.61283959248901,
"AUS","SAVING","TOT","PC_GDP","A","2003",5.415434144098,
"AUS","SAVING","TOT","PC_GDP","A","2004",4.6033537481122,
"AUS","SAVING","TOT","PC_GDP","A","2005",5.37528978453077,
"AUS","SAVING","TOT","PC_GDP","A","2006",5.02846972141363,
"AUS","SAVING","TOT","PC_GDP","A","2007",5.75471433679914,
"AUS","SAVING","TOT","PC_GDP","A","2008",7.63904153887053,
"AUS","SAVING","TOT","PC_GDP","A","2009",5.20407528064242,
"AUS","SAVING","TOT","PC_GDP","A","2010",7.28924159020543,
"AUS","SAVING","TOT","PC_GDP","A","2011",8.50607352790141,
"AUS","SAVING","TOT","PC_GDP","A","2012",7.65061930981243,
"AUS","SAVING","TOT","PC_GDP","A","2013",6.7779772666137,
"AUS","SAVING","TOT","PC_GDP","A","2014",4.91734753680146,
"AUS","SAVING","TOT","PC_GDP","A","2015",2.47519004870853,
"AUS","SAVING","TOT","PC_GDP","A","2016",4.22978137864747,
"AUS","SAVING","TOT","PC_GDP","A","2017",4.08773187925366,
"MEX","SAVING","TOT","PC_GDP","A","2000",5.0877769936628,"E"
"MEX","SAVING","TOT","PC_GDP","A","2001",3.79147993017142,"E"
"MEX","SAVING","TOT","PC_GDP","A","2002",4.1379423109928,"E"
"MEX","SAVING","TOT","PC_GDP","A","2003",4.51170670237722,
"MEX","SAVING","TOT","PC_GDP","A","2004",7.54764804457277,
"MEX","SAVING","TOT","PC_GDP","A","2005",6.86679450336896,
"MEX","SAVING","TOT","PC_GDP","A","2006",9.22825185703396,
"MEX","SAVING","TOT","PC_GDP","A","2007",8.88104059239071,
"MEX","SAVING","TOT","PC_GDP","A","2008",8.36488857918052,
"MEX","SAVING","TOT","PC_GDP","A","2009",6.3959424503277,
"MEX","SAVING","TOT","PC_GDP","A","2010",7.9057547268131,
"MEX","SAVING","TOT","PC_GDP","A","2011",8.10919728433843,
"MEX","SAVING","TOT","PC_GDP","A","2012",7.40519574241486,
"MEX","SAVING","TOT","PC_GDP","A","2013",4.34704138134745,
"MEX","SAVING","TOT","PC_GDP","A","2014",5.78417400008954,
"MEX","SAVING","TOT","PC_GDP","A","2015",5.32227448980024,
"MEX","SAVING","TOT","PC_GDP","A","2016",5.27484921835447,
"MEX","SAVING","TOT","PC_GDP","A","2017",5.87042623845833,
"ZAF","SAVING","TOT","PC_GDP","A","2000",2.80453628989648,
"ZAF","SAVING","TOT","PC_GDP","A","2001",2.62889238957543,
"ZAF","SAVING","TOT","PC_GDP","A","2002",4.00446903509096,
"ZAF","SAVING","TOT","PC_GDP","A","2003",3.39856354741334,
"ZAF","SAVING","TOT","PC_GDP","A","2004",3.47055409539199,
"ZAF","SAVING","TOT","PC_GDP","A","2005",3.15545973961326,
"ZAF","SAVING","TOT","PC_GDP","A","2006",3.38643035772535,
"ZAF","SAVING","TOT","PC_GDP","A","2007",3.10210656353964,
"ZAF","SAVING","TOT","PC_GDP","A","2008",4.33660903065896,
"ZAF","SAVING","TOT","PC_GDP","A","2009",4.24125595122498,
"ZAF","SAVING","TOT","PC_GDP","A","2010",4.82443950485811,
"ZAF","SAVING","TOT","PC_GDP","A","2011",4.607957475251,
"ZAF","SAVING","TOT","PC_GDP","A","2012",1.69531352545244,
"ZAF","SAVING","TOT","PC_GDP","A","2013",1.73321474372049,
"ZAF","SAVING","TOT","PC_GDP","A","2014",1.6241208982951,
"ZAF","SAVING","TOT","PC_GDP","A","2015",2.46256877681843,
"ZAF","SAVING","TOT","PC_GDP","A","2016",2.11437721425853,
"ZAF","SAVING","TOT","PC_GDP","A","2017",2.53881007271915,
"ZAF","SAVING","TOT","PC_GDP","A","2018",0.511873325843196,
"CHN","SAVING","TOT","PC_GDP","A","2000",35.8204070398813,
"CHN","SAVING","TOT","PC_GDP","A","2001",37.3724440323246,
"CHN","SAVING","TOT","PC_GDP","A","2002",39.0139289863241,
"CHN","SAVING","TOT","PC_GDP","A","2003",42.5751917451354,
"CHN","SAVING","TOT","PC_GDP","A","2004",45.8629474400967,
"CHN","SAVING","TOT","PC_GDP","A","2005",46.1813890643176,
"CHN","SAVING","TOT","PC_GDP","A","2006",48.549757016092,
"CHN","SAVING","TOT","PC_GDP","A","2007",50.8847790181357,
"CHN","SAVING","TOT","PC_GDP","A","2008",52.3207941496896,
"CHN","SAVING","TOT","PC_GDP","A","2009",51.0542649627264,
"CHN","SAVING","TOT","PC_GDP","A","2010",52.1743922208933,
"CHN","SAVING","TOT","PC_GDP","A","2011",50.277843473442,
"CHN","SAVING","TOT","PC_GDP","A","2012",49.8013776969067,
"CHN","SAVING","TOT","PC_GDP","A","2013",48.8301061516128,
"CHN","SAVING","TOT","PC_GDP","A","2014",49.3647055594696,
"CHN","SAVING","TOT","PC_GDP","A","2015",47.1417998641094,
"BRA","SAVING","TOT","PC_GDP","A","2000",13.9890206483061,
"BRA","SAVING","TOT","PC_GDP","A","2001",13.592661467458,
"BRA","SAVING","TOT","PC_GDP","A","2002",15.4250187912678,
"BRA","SAVING","TOT","PC_GDP","A","2003",16.4137368880245,
"BRA","SAVING","TOT","PC_GDP","A","2004",18.8550133333923,
"BRA","SAVING","TOT","PC_GDP","A","2005",18.1106379080568,
"BRA","SAVING","TOT","PC_GDP","A","2006",18.4081087608163,
"BRA","SAVING","TOT","PC_GDP","A","2007",19.3405941107827,
"BRA","SAVING","TOT","PC_GDP","A","2008",19.2266274139949,
"BRA","SAVING","TOT","PC_GDP","A","2009",16.3723503409948,
"BRA","SAVING","TOT","PC_GDP","A","2010",17.9451223890184,
"BRA","SAVING","TOT","PC_GDP","A","2011",18.5538419635215,
"BRA","SAVING","TOT","PC_GDP","A","2012",18.0367453414085,
"BRA","SAVING","TOT","PC_GDP","A","2013",18.3226895995382,
"BRA","SAVING","TOT","PC_GDP","A","2014",16.004975295698,
"BRA","SAVING","TOT","PC_GDP","A","2015",14.2382476228725,
"BRA","SAVING","TOT","PC_GDP","A","2016",13.4352394727793,
